what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1445098471966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1445098472362
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1445098472818
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445098473441
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1445098474136
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445098475349
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098477692
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098495243
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1445098496521
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445098498327
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098498531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098501005
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098511617
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098512295
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098513827
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098560959
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098565868
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098668972
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445098679467
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445098680265
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445098694074
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445098694187
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445098694215
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445098719244
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098723643
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098783288
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445098792746
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445098792840
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445098792865
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445098794224
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098794661
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098797200
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098798021
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098802758
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098804140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098805157
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098806141
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098813561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098813888
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098854759
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445098863012
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1445098865188
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445098869279
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098875568
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1445098876874
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098876891
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445098879214
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445098881059
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098884393
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098906038
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445098907090
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445098918539
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098920168
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098920872
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098921331
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098926133
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098926873
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098930194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445098942216
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099032114
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445099032973
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445099042217
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099044250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099044253
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099044365
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099044367
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099049917
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099058945
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445099062098
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445099068703
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099077203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099077208
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099077291
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099077294
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445099083459
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099091803
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099102264
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445099103946
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099113293
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099113841
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099114270
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099268460
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445099272116
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445099283688
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099285089
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099295848
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445099297510
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099299301
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099299303
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099299320
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099302058
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445099308085
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445099320700
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099334859
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099334862
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099334939
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099334941
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099338053
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099346286
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099348929
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099349390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099349879
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099382584
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445099384968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099390481
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099399914
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099401360
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099405515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099406453
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099406923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099407490
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099426867
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099428203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099439905
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445099446661
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099452073
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1445099452893
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1445099452960
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099452986
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445099458189
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445099458214
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099461248
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099473407
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099477792
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099480858
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099484206
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099488694
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445099488812
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445099488894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1445099490004
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445099490231
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445099490690
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099500417
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099625913
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445099637913
