what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095147661
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095149191
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095160176
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095161730
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095163289
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445095164294
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095167760
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095171708
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095175538
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095178721
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445095178848
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445095178911
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1445095179921
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445095180125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095180729
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095187134
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095216907
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095218175
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095218998
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445095219903
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095221640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095224859
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445095224940
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445095225008
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1445095225538
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445095225809
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095226720
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095241054
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095245932
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095248347
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095286013
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445095290848
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095294419
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095296257
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095299045
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095305750
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445095305893
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445095305952
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1445095306655
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445095306824
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095307244
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445095315367
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445095320291
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095331243
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095336524
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095336689
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095338987
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095339843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095449348
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445095455313
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445095455419
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445095455438
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445095457187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095458235
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095465563
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1445095465896
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445095466142
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095467349
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095474606
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1445095483635
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095484800
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095488669
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095510823
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095520170
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445095521467
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095529325
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095530964
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095537636
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095540925
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095550426
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095557392
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095560705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095563488
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095574495
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095593941
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095594509
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095606390
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445095608031
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445095617600
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095618219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095621039
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095621458
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095621797
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095624462
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095624688
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095625081
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095630897
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445095633999
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095634661
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095637536
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095644077
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445095645092
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095660299
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095661522
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095675999
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095677631
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095678082
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095679783
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095683060
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095683895
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095693036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095694374
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095697549
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095701704
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095703615
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445095721003
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095725203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095728247
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095733278
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095750022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095750701
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095751178
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095751855
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095758521
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445095764134
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096195763
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096197496
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096200239
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445096201822
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096204159
started,bundle,org.eclipse.jdt.junit.core,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.core",1445096208973
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.rename.element",1445096209276
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096209305
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096210362
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096219446
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096226457
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.rename.element",1445096231078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096231129
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096231800
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096247717
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445096249952
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445096249972
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445096250621
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096268775
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096276586
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096281461
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096282353
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445096285486
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1445096295943
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096297160
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096297540
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445096299718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096300117
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096329552
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445096331880
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1445096336096
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096339074
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096340603
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1445096342428
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445096345848
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1445096350267
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096351714
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096351919
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1445096357354
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096361483
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096361707
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1445096371710
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445096400436
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096411148
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096412047
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096413953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096417443
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096433225
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096446116
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445096448008
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445096448075
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445096448095
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445096449002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096450510
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096452416
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1445096455291
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096463377
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096464672
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445096469269
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445096474462
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096486603
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445096490721
